  3.8000e+13  11   2.7520e+09   0.0000e+00   0.0000e+00   2.7318e+03   9.999940e-01   2.060210e-09   2.7318e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   2   6.3511e+09   0.0000e+00   0.0000e+00   6.4194e+03   9.999974e-01   4.391305e-01   6.4194e+03   0.0000e+00   0.0000e+00 
  3.8000e+13  15   1.5116e+09   0.0000e+00   0.0000e+00   1.2573e+04   9.999987e-01   4.250826e-01   1.2573e+04   0.0000e+00   0.0000e+00 
  3.8000e+13   6   5.8834e+09   0.0000e+00   0.0000e+00   4.6735e+03   9.999965e-01   2.298912e-01   4.6735e+03   0.0000e+00   0.0000e+00 
  3.8000e+13  10   2.7521e+09   0.0000e+00   0.0000e+00   2.7320e+03   9.999940e-01   2.773788e-09   2.7319e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   8   5.2096e+09   0.0000e+00   0.0000e+00   6.0295e+03   9.999973e-01   1.023089e-07   6.0295e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   7   5.2096e+09   0.0000e+00   0.0000e+00   6.0295e+03   9.999973e-01   2.353443e-08   6.0295e+03   0.0000e+00   0.0000e+00 
  3.8000e+13  14   1.5116e+09   0.0000e+00   0.0000e+00   1.2573e+04   9.999987e-01   4.250823e-01   1.2573e+04   0.0000e+00   0.0000e+00 
  3.8000e+13   1   6.3511e+09   0.0000e+00   0.0000e+00   6.4195e+03   9.999974e-01   4.391419e-01   6.4195e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   5   5.8834e+09   0.0000e+00   0.0000e+00   4.6736e+03   9.999965e-01   2.299065e-01   4.6736e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   3   6.1417e+09   0.0000e+00   0.0000e+00   6.9319e+03   9.999976e-01   5.398636e-09   6.9319e+03   0.0000e+00   0.0000e+00 
  3.8000e+13   4   6.1417e+09   0.0000e+00   0.0000e+00   6.9318e+03   9.999976e-01   4.825358e-09   6.9318e+03   0.0000e+00   0.0000e+00 
  4.0000e+13  12   2.7015e+09   0.0000e+00   0.0000e+00   1.4520e+04   9.999988e-01   5.612133e-01   1.4520e+04   0.0000e+00   0.0000e+00 
  4.0000e+13  13   1.8330e+09   0.0000e+00   0.0000e+00   2.0555e+04   9.999992e-01   1.640744e-02   2.0555e+04   0.0000e+00   0.0000e+00 
  4.0000e+13   7   5.7645e+09   0.0000e+00   0.0000e+00   3.3964e+03   9.999949e-01   9.195059e-01   3.3964e+03   0.0000e+00   0.0000e+00 
  4.0000e+13  11   3.4007e+09   0.0000e+00   0.0000e+00   3.4341e+03   9.999950e-01   1.126173e-09   3.4341e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   9   5.5346e+09   0.0000e+00   0.0000e+00   6.2763e+03   9.999972e-01   1.913297e-08   6.2763e+03   0.0000e+00   0.0000e+00 
  4.0000e+13  10   3.4007e+09   0.0000e+00   0.0000e+00   3.4342e+03   9.999950e-01   1.217717e-09   3.4342e+03   0.0000e+00   0.0000e+00 
  4.0000e+13  15   1.6731e+09   0.0000e+00   0.0000e+00   1.2181e+04   9.999986e-01   5.200173e-01   1.2181e+04   0.0000e+00   0.0000e+00 
  4.0000e+13   2   6.6588e+09   0.0000e+00   0.0000e+00   6.5818e+03   9.999974e-01   4.662541e-01   6.5818e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   8   5.5346e+09   0.0000e+00   0.0000e+00   6.2763e+03   9.999972e-01   9.154066e-09   6.2763e+03   0.0000e+00   0.0000e+00 
  4.0000e+13  14   1.6731e+09   0.0000e+00   0.0000e+00   1.2181e+04   9.999986e-01   5.200270e-01   1.2181e+04   0.0000e+00   0.0000e+00 
  4.0000e+13   1   6.6588e+09   0.0000e+00   0.0000e+00   6.5819e+03   9.999974e-01   4.662692e-01   6.5819e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   6   6.2969e+09   0.0000e+00   0.0000e+00   5.0071e+03   9.999966e-01   2.297497e-01   5.0071e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   5   6.2969e+09   0.0000e+00   0.0000e+00   5.0072e+03   9.999966e-01   2.297462e-01   5.0072e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   3   6.4274e+09   0.0000e+00   0.0000e+00   7.0683e+03   9.999976e-01   2.070664e-08   7.0683e+03   0.0000e+00   0.0000e+00 
  4.0000e+13   4   6.4274e+09   0.0000e+00   0.0000e+00   7.0683e+03   9.999976e-01   1.863878e-08   7.0683e+03   0.0000e+00   0.0000e+00 
